song_id,lowlevel.melbands_kurtosis.mean,lowlevel.melbands_skewness.mean,lowlevel.spectral_energy.mean,lowlevel.zerocrossingrate.mean,rhythm.beats_loudness.mean,rhythm.onset_rate,tonal.chords_strength.mean,tonal.hpcp_entropy.mean,tonal.key_edma.strength,tonal.key_temperley.strength,lowlevel.gfcc.mean_0,lowlevel.gfcc.mean_1,lowlevel.gfcc.mean_2,lowlevel.gfcc.mean_3,lowlevel.gfcc.mean_4,lowlevel.gfcc.mean_5,lowlevel.gfcc.mean_6,lowlevel.gfcc.mean_7,lowlevel.gfcc.mean_8,lowlevel.gfcc.mean_9,lowlevel.gfcc.mean_10,lowlevel.gfcc.mean_11,lowlevel.gfcc.mean_12,lowlevel.mfcc.mean_0,lowlevel.mfcc.mean_1,lowlevel.mfcc.mean_2,lowlevel.mfcc.mean_3,lowlevel.mfcc.mean_4,lowlevel.mfcc.mean_5,lowlevel.mfcc.mean_6,lowlevel.mfcc.mean_7,lowlevel.mfcc.mean_8,lowlevel.mfcc.mean_9,lowlevel.mfcc.mean_10,lowlevel.mfcc.mean_11,lowlevel.mfcc.mean_12,rhythm.beats_loudness_band_ratio.mean_0,rhythm.beats_loudness_band_ratio.mean_1,rhythm.beats_loudness_band_ratio.mean_2,rhythm.beats_loudness_band_ratio.mean_3,rhythm.beats_loudness_band_ratio.mean_4,rhythm.beats_loudness_band_ratio.mean_5,tonal.chords_histogram_0,tonal.chords_histogram_1,tonal.chords_histogram_2,tonal.chords_histogram_3,tonal.chords_histogram_4,tonal.chords_histogram_5,tonal.chords_histogram_6,tonal.chords_histogram_7,tonal.chords_histogram_8,tonal.chords_histogram_9,tonal.chords_histogram_10,tonal.chords_histogram_11,tonal.chords_histogram_12,tonal.chords_histogram_13,tonal.chords_histogram_14,tonal.chords_histogram_15,tonal.chords_histogram_16,tonal.chords_histogram_17,tonal.chords_histogram_18,tonal.chords_histogram_19,tonal.chords_histogram_20,tonal.chords_histogram_21,tonal.chords_histogram_22,tonal.chords_histogram_23
deam_1995,1.6058483123779297,0.9066858887672424,0.033647745847702,0.0308140981942415,0.0377242378890514,3.088073492050171,0.4926876127719879,1.597604274749756,0.7644508481025696,0.7475481033325195,-67.12166,179.74718,-148.58958,-39.333687,-48.1067,-13.249068,-33.24327,-14.210592,-23.86519,-6.8317375,-14.115476,-5.698583,-11.372511,-713.68756,233.91298,-47.144943,-11.838222,-14.768831,-4.059573,-9.95835,-9.051848,-10.891856,-8.687947,-5.7650537,-4.9279094,-5.418543,0.11855187,0.2301688,0.3641121,0.29082403,0.05775039,0.0035606,37.628864,0.41237113,28.969072,0.0,5.0515466,0.0,0.6185567,12.783505,0.0,13.402061,0.0,0.0,0.30927834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82474226,0.0
deam_1996,12.53472137451172,2.630573511123657,0.0446795932948589,0.0335010290145874,0.0506555996835231,3.3991024494171143,0.5175439715385437,2.142345666885376,0.7596830129623413,0.7564577460289001,-3.1008003,154.31375,-117.64645,22.355976,-38.160828,0.53820443,-46.499954,7.2104874,-13.959338,-8.725123,-10.083812,3.346893,-1.2963407,-648.642,185.47757,-11.4119005,24.994324,22.70782,-3.200418,-11.274056,7.661743,-0.9487861,-5.205545,-7.789217,-1.1249983,5.203599,0.23340143,0.53338844,0.17335053,0.04959824,0.05149985,0.024233,59.381443,18.556702,0.0,0.0,0.0,2.6804123,0.41237113,13.195876,2.9896908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72164947,2.0618556
deam_1997,11.64603328704834,2.6864657402038574,0.0424985028803348,0.0375770069658756,0.0438972972333431,2.443799018859864,0.5159053802490234,2.018864154815674,0.6009708046913147,0.6205542087554932,-69.409996,230.01845,-180.46304,20.296797,0.21495537,-60.81377,9.7585316,-8.3568716,-34.440369,-12.322554,-15.114267,-28.756554,-1.8677533,-710.4608,269.50922,-102.37657,77.152374,-5.9584804,-25.047058,36.983734,-16.506363,3.868843,7.242634,-12.917527,-5.7205524,-14.773175,0.61593485,0.22889964,0.115486,0.0954269,0.03295135,0.0153482,12.886598,16.28866,15.463918,1.0309278,0.0,0.0,0.0,0.0,0.20618556,0.0,0.5154639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5463917,0.0,8.659794,16.597939,26.804123
deam_1998,15.330371856689451,2.877959728240967,0.0335316769778728,0.0648505017161369,0.052681379020214,4.621002197265625,0.5144801735877991,2.21235728263855,0.7241348624229431,0.7377686500549316,15.1637,90.80405,-104.10598,29.785275,-56.949623,15.168051,-38.57301,7.7774353,-25.75197,13.978445,-24.07325,-0.9354441,-11.442875,-633.1654,126.36615,6.7203813,22.836842,0.9850155,11.033829,-1.60919,-5.4180975,4.87011,2.8469138,1.2749227,-2.1155567,-0.77435106,0.6186889,0.14721014,0.13643326,0.04985423,0.04123342,0.0407601,29.484535,0.0,6.2886596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2371134,0.0,35.15464,0.0,24.845362,0.0,0.0,2.8865979,0.10309278
deam_1999,20.406566619873047,3.3749094009399414,0.0326817668974399,0.0369308330118656,0.0496517308056354,4.287756443023682,0.4398603737354278,2.1402738094329834,0.6859620809555054,0.7078580260276794,-4.640123,118.86439,-107.59026,41.676624,-50.46636,4.756011,-43.714603,10.562611,-29.859943,-2.304487,-17.32635,-5.8505883,-9.535259,-649.38171,143.69397,4.0154829,37.893326,13.959719,-2.1703162,2.482847,0.60445952,-2.8281264,2.1822762,-6.3568792,-1.9110937,-7.4737296,0.5444876,0.24099602,0.14005849,0.05554865,0.03735739,0.0159756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30927834,5.876289,0.0,5.4639177,1.1340206,23.608248,0.41237113,5.7731957,3.814433,0.0,28.86598,7.525773,17.216496
deam_2000,24.80801582336425,3.419621467590332,0.0363483801484108,0.0534145422279834,0.0555946417152881,5.331925392150879,0.4822190105915069,2.4070088863372803,0.6731171011924744,0.6299370527267456,-4.389731,105.96449,-106.959236,29.613857,-42.863102,21.093597,-27.928072,5.4015913,-29.150875,5.22448,-22.030466,-4.770703,-10.515644,-653.543335,141.619904,-1.14599133,21.6398735,6.80810118,17.831049,11.6201153,0.851823032,7.52179623,1.05978227,-2.8214891,0.104865335,-0.855071485,0.6165344,0.13779062,0.08687901,0.10770882,0.06061361,0.05167192,17.216496,11.752578,28.969072,0.6185567,0.0,0.0,1.0309278,16.494844,3.5051546,5.1546392,2.1649485,0.41237113,0.82474226,8.762887,2.2680411,0.0,0.0,0.0,0.0,0.0,0.0,0.30927834,0.20618556,0.30927834
pmemo_1,19.04491424560547,2.9168295860290527,0.0301588308066129,0.0750531777739524,0.0495742559432983,5.11803674697876,0.4832652807235718,1.773850679397583,0.6471350789070129,0.6780887842178345,-18.483932,65.78962,-126.755196,26.254904,-74.33789,23.547562,-28.907578,7.8379736,-16.179543,14.380165,-5.161369,4.333285,-2.6114514,-656.20697,96.0831909,1.94060767,6.51840544,-13.6524897,11.7677689,-0.0971263051,-1.85380399,0.167222753,5.52103376,-0.108963855,10.0935678,8.23381424,0.4145438,0.05675205,0.16019633,0.12468063,0.10415507,0.16042766,32.272068,13.748191,8.393633,0.0,2.894356,0.0,0.2894356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6309695,0.0,10.998553,7.814761,18.958033
pmemo_4,95.00251770019533,6.664731502532959,0.1733419746160507,0.0204209797084331,0.2169829905033111,5.026790618896484,0.4955320656299591,1.7392600774765017,0.4276365041732788,0.4423233568668365,-50.025883,115.83649,-92.1891,30.143646,-61.365223,8.689824,-25.30555,20.189285,-3.7059627,3.8609197,5.255951,-2.73039,1.9124448,-698.55377,145.12706,24.600237,25.394375,2.2699904,-6.1082649,0.55068451,7.8282785,0.42251974,13.810468,8.8518238,8.4493303,2.8433087,0.68719506,0.07491369,0.13646096,0.07364323,0.03379115,0.01633844,5.4545455,0.0,0.0,3.4710743,7.4380164,16.694216,3.801653,0.8264463,0.0,0.49586776,1.8181819,0.0,6.1157026,0.0,0.9917355,4.7933884,25.785124,0.0,0.661157,6.1157026,0.0,5.289256,0.0,10.247934
pmemo_5,154.61257934570312,7.777407169342041,0.0997380539774894,0.0384240001440048,0.1483685374259948,5.317868232727051,0.5481061339378357,1.98646891117096,0.7544844746589661,0.7228068113327026,-62.226883,104.65986,-75.136696,53.447224,-52.3701,15.467434,-33.08079,10.270962,-3.8145316,3.073703,5.4823194,6.5905166,-6.728705,-714.7264,128.25824,39.05503,39.65911,17.794025,10.140034,-4.0679383,13.388607,-7.141484,5.2768373,10.40198,7.1556544,7.138588,0.71344894,0.06430289,0.06801426,0.03494145,0.04559363,0.08211858,6.5709553,6.0739923,75.98012,1.7117615,0.0,4.1965766,1.0491441,1.6565434,0.11043622,0.27609056,1.7117615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4417449,0.22087245,0.0,0.0,0.0
pmemo_6,47.09527969360352,5.359872341156006,0.0566814318299293,0.0525183007121086,0.0731690600514411,4.851119518280029,0.5147026181221008,1.6235439777374268,0.5568692088127136,0.5296608209609985,-46.242584,92.42371,-100.47229,47.556934,-39.183804,27.21472,-31.432074,18.3717,-8.098012,-6.3631887,-7.184401,5.021666,-7.623919,-691.70605,116.25024,11.83004,29.930351,26.024326,11.072492,0.94427085,25.086998,0.8341592,7.1797667,7.7355986,1.6579176,1.0838312,0.7006997,0.07236319,0.05754355,0.07572661,0.0677403,0.03489511,0.0,72.64151,0.0,0.0,0.0,0.0,0.0,2.8301888,17.138365,0.0,0.9433962,0.0,0.0,0.0,0.0,3.9308176,0.0,0.0,0.0,0.0,0.0,2.5157232,0.0,0.0
pmemo_7,15.404404640197754,2.6769144535064697,0.0433409437537193,0.0795726850628852,0.1143858656287193,3.750889539718628,0.5419583320617676,2.095963716506958,0.7739747166633606,0.7985265851020813,27.01986,72.39925,-112.586334,19.591005,-76.05837,16.333057,-47.434025,1.7274176,-25.19452,0.3259726,-24.086185,2.3325357,-16.353222,-615.9276,107.363815,10.946475,4.1894474,-5.491034,5.7890854,-13.745821,0.82762337,-5.20857,-5.908534,0.7417154,-7.4010296,-4.3128467,0.7726181,0.05904132,0.06053954,0.04129672,0.02769395,0.05616781,49.760765,5.582137,17.22488,0.0,0.9569378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.017544,13.07815,6.3795853
pmemo_8,14.678025245666504,2.530007123947144,0.0478456132113933,0.0468834862112998,0.0653595775365829,5.01671838760376,0.4840427339076996,1.945672631263733,0.7453505396842957,0.7429247498512268,12.07932,98.646416,-89.7222,22.75689,-57.321606,24.909613,-25.15618,23.857855,-21.18478,9.3992815,-18.123953,7.268375,-4.178874,-644.00891,136.96384,21.648319,14.416575,0.27072272,5.038846,7.4478307,9.3309565,14.400391,2.3395767,4.6523314,-0.011204156,3.9389372,0.46722925,0.08621627,0.18847378,0.16931407,0.06588473,0.05088627,39.814816,16.898148,9.143518,0.3472222,2.5462964,9.490741,0.8101852,2.5462964,0.3472222,0.9259259,0.0,1.6203704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9444447,8.564815
pmemo_9,40.04046249389648,3.800806760787964,0.0427969247102737,0.0732259750366211,0.0511007159948349,5.377879619598389,0.4572960138320923,1.7596962451934814,0.5954486131668091,0.6282712817192078,-11.96777,45.699192,-110.75915,20.774374,-77.19728,15.363197,-24.325615,23.571854,-23.217054,11.33697,-10.537501,10.220069,-9.38152,-657.648,84.176544,9.926442,9.095372,-18.63321,-6.375163,5.9171424,8.001031,5.2787466,-2.8476942,3.2858732,12.867217,5.332779,0.49464324,0.03490144,0.09161257,0.15105382,0.06240853,0.17663534,7.429719,37.5502,7.8313255,0.0,0.0,5.62249,0.0,3.6144578,9.437751,9.036144,0.0,0.60240966,0.0,0.0,0.0,0.20080322,0.8032129,0.0,3.0120482,0.0,0.0,1.4056225,7.6305223,5.823293
pmemo_10,14.28990364074707,2.688258171081543,0.0409431047737598,0.0698977634310722,0.0712296664714813,4.743546009063721,0.5352997779846191,1.9629132747650144,0.686515212059021,0.7225837707519531,10.509724,72.58851,-101.6802,14.656076,-79.84188,16.902155,-40.591698,16.283117,-24.556227,10.896786,-13.773022,7.0991845,-11.17355,-638.2135,112.36302,20.9337,2.6362808,-10.110816,-4.062567,-4.4334345,0.97524905,-2.1715581,-1.3343344,1.3643407,3.5393426,2.5929296,0.43628335,0.12217841,0.2066521,0.14503883,0.08201864,0.05370102,30.390738,0.0,2.0260491,0.0,0.0,10.5644,0.0,0.0,0.0,20.839363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3285093,0.4341534,30.101303,2.3154848
pmemo_12,68.7188949584961,5.562469482421875,0.0606962367892265,0.0402852967381477,0.093067467212677,4.103322982788086,0.532706081867218,2.02051043510437,0.6968205571174622,0.6707857847213745,-19.517176,97.059944,-94.76508,51.32709,-63.36976,22.9431,-30.31835,10.247648,-16.146408,4.155269,-11.974039,-3.480776,-7.290213,-661.84784,114.67572,27.044174,30.933098,3.3309743,13.645741,2.2559669,6.4052405,4.4684839,4.2461801,3.0799234,6.2726512,-0.57014102,0.69820315,0.0921239,0.12204236,0.03415256,0.02829786,0.044195,30.136986,0.0,0.0,0.0,0.0,0.6849315,1.7123288,4.280822,2.910959,3.0821917,0.34246576,6.3356166,1.369863,1.8835616,9.931507,0.0,17.465754,1.1986301,0.0,0.6849315,0.0,0.0,0.0,17.979452
pmemo_13,6.134094715118408,1.7377744913101196,0.034330129623413,0.0892608985304832,0.0488801896572113,4.80867862701416,0.5610482096672058,1.807900309562683,0.862528920173645,0.8646163940429688,46.134743,52.15734,-129.29195,23.21325,-58.452194,31.43041,-37.104385,22.458107,-23.856247,9.259702,-8.623526,7.1442943,-8.533529,-591.57727,87.613655,-9.7396488,1.6424851,5.9675727,3.1076195,7.2224488,9.5986824,-2.1526523,9.2988997,0.90183336,2.8607378,0.14450297,0.36273077,0.09383169,0.17596835,0.22486259,0.09466601,0.09572699,52.45442,10.659186,12.061711,0.0,2.3842916,1.542777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14025246,0.0,2.2440393,0.0,0.0,0.0,18.513325
pmemo_14,5.73813009262085,1.499349594116211,0.0380668938159942,0.0465323776006698,0.0435326173901557,2.9925875663757324,0.5501034259796143,1.53251314163208,0.8266268372535706,0.8342796564102173,8.454321,116.462555,-130.49702,27.87927,-62.437473,10.166777,-17.099459,18.955318,-18.668156,6.261343,-14.639109,-3.9925358,-8.607928,-629.50201,143.2738,-10.937093,24.412607,-15.335731,0.60641664,7.0623016,8.3814297,7.3883686,8.8553305,10.488788,-5.5298719,-2.8729177,0.322956,0.10511132,0.3778959,0.1293364,0.04889542,0.04461103,30.960854,0.17793594,20.64057,0.0,0.0,0.0,3.3807828,0.0,0.3558719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3131673,4.6263347,0.0,1.0676156,0.0,0.0,14.056939,22.41993
pmemo_15,9.969766616821287,2.206003427505493,0.0329029858112335,0.0537020713090896,0.040378164499998,3.0491878986358643,0.5466357469558716,1.7311139106750488,0.8088365793228149,0.8439673781394958,14.114391,104.33651,-106.73126,29.717459,-68.69217,9.20326,-29.802217,14.394562,-25.12738,9.730614,-8.016586,-2.7030056,-12.907982,-631.8954,133.5852,14.860631,23.40748,-10.415201,-2.269096,6.791451,-1.6011062,-4.861573,7.246643,2.2214448,3.097467,2.7206292,0.4718939,0.1625997,0.21139467,0.09025245,0.02950093,0.05594914,42.052567,1.2515645,15.894869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7521902,24.906132,14.142678
pmemo_16,6.634344577789307,1.8264451026916504,0.0352503173053264,0.0500031076371669,0.0482226312160491,2.1347150802612305,0.5489110946655273,1.9094040393829343,0.8970280289649963,0.9052110910415648,13.1409,119.76485,-124.28036,28.345938,-51.519203,22.417654,-26.701431,12.75388,-29.529625,4.988562,-5.878114,-2.1140914,-6.385553,-626.60651,147.26387,-7.908752,17.1677,0.58085096,7.9562154,17.237551,4.7375855,-2.8367167,3.164629,3.0460632,-0.42176604,-0.0047013164,0.54858536,0.10714111,0.12098662,0.15695998,0.04668049,0.04393977,44.232517,1.1807448,22.615805,1.4532243,2.5431426,0.0,3.996367,0.0,0.0,0.0,1.2715713,0.0,0.0,0.0,0.0,0.0,0.0,1.3623978,0.0,3.814714,0.27247956,6.8119893,8.35604,2.08901
pmemo_17,4.550047397613525,1.2632451057434082,0.0378393977880477,0.0529134459793567,0.0446764379739761,2.507258415222168,0.5560212731361389,2.02148962020874,0.7387859225273132,0.760062038898468,23.906696,105.66029,-126.14776,20.26915,-62.563934,32.09464,-40.05587,4.520504,-20.782633,-1.6749574,-17.065046,-1.9503301,-5.254306,-615.12915,132.297501,-0.178328604,-1.50268745,3.46196461,13.9306126,-1.43248057,5.98246813,-0.372071475,3.41888881,-2.59064198,-11.5265665,0.205699801,0.29982662,0.15735826,0.15775254,0.2882139,0.12602149,0.0253042,11.373578,4.8993874,24.759405,0.0,0.9623797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.937008,0.0,1.7497813,0.0,0.08748906,0.0,11.811024,16.797901,23.622047
pmemo_18,41.24877548217773,4.096155643463135,0.0597060844302177,0.0550801716744899,0.0921103805303573,4.188479423522949,0.7241678833961487,1.9817925691604608,0.6386807560920715,0.65469890832901,-4.8257604,73.41983,-97.53899,35.418087,-48.722115,30.469364,-35.247524,21.435719,-19.526604,5.5449123,-13.861167,5.9967966,-10.7341585,-652.928,105.82751,12.981604,16.618937,15.754307,9.625711,5.150391,14.6598215,1.6056069,10.16558,2.1952825,1.575631,-1.6699889,0.6249305,0.09266178,0.09795339,0.07406374,0.0629194,0.0559038,46.07843,0.0,0.0,0.0,0.0,3.3868093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4260249,0.17825311,0.4456328,0.0,0.0,0.0,1.9607843,2.3172905,44.20677
pmemo_19,9.22818374633789,2.417336940765381,0.0495640002191066,0.0643673166632652,0.0760205164551734,3.204725980758667,0.57576984167099,2.138739109039306,0.7498309016227722,0.7535922527313232,64.39846,78.81953,-110.325325,33.16927,-54.438904,26.308443,-35.591652,24.738054,-21.39591,4.211811,-16.460371,5.4953303,-3.8088968,-579.579895,109.743111,5.36593866,14.8159485,10.7630663,2.1620326,5.73689127,11.8598471,9.1228838,4.30242014,0.408025175,-1.4182533,-2.27482247,0.6829475,0.07045036,0.09717017,0.07591525,0.05869841,0.03362904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0172415,0.0,2.3706896,4.0948277,23.383621,64.00862,0.0,3.125,0.0,0.0,0.0,0.0,0.0
pmemo_20,5.837510108947754,1.5861963033676147,0.0158506613224744,0.0718863010406494,0.0218280591070652,3.639761924743652,0.4788616597652435,1.851390600204468,0.7697238922119141,0.7895803451538086,-51.31173,75.66784,-127.77464,14.2841215,-60.954514,13.021606,-39.28862,19.119123,-21.756563,8.41864,-17.25202,1.8992528,-15.457446,-691.52332,114.16561,-12.243279,7.6736569,-1.0602716,-5.8467884,-3.865557,3.280622,0.60071844,4.8205833,4.1692123,0.63121367,-0.21042077,0.24776615,0.10960199,0.3072603,0.17836165,0.11243488,0.07647773,30.526918,1.8900343,13.459335,0.22909507,0.34364262,0.0,0.0,0.0,0.0,0.0,0.0,0.40091637,0.68728524,0.0,0.0,0.0,0.0,4.6391754,0.0,0.9736541,0.40091637,7.731959,19.75945,18.957617
pmemo_21,21.315961837768555,3.422171115875244,0.0531947277486324,0.0858751162886619,0.0523257330060005,3.130084276199341,0.5438578128814697,1.8428605794906616,0.5510725378990173,0.5563392639160156,72.07136,40.10769,-96.349785,34.156437,-50.1234,31.717484,-26.171162,28.037764,-21.58298,15.723218,-12.575298,11.240873,-13.1952,-579.9657,79.57598,13.566646,16.650627,8.099087,7.9309835,13.840518,12.197611,8.492395,7.398527,4.841107,8.200875,11.207451,0.4470578,0.06262306,0.17146826,0.15863696,0.06656155,0.11155677,37.590115,7.8269825,15.139032,0.0,0.0,0.0,7.209063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.179197,7.1060762,18.949537
pmemo_23,11.707059860229492,2.3324990272521973,0.0459041409194469,0.0573001466691494,0.0897589921951294,3.7077038288116455,0.5044059753417969,1.796544075012207,0.7109456658363342,0.6945663690567017,22.239565,90.49752,-116.82198,28.786106,-44.820473,31.506313,-32.63621,21.145218,-31.066452,5.061575,-12.981381,1.4658945,-1.3472459,-622.6079,122.22348,-3.7379234,12.718383,14.133885,6.342074,18.433277,7.482816,7.906647,1.1424268,-1.1804159,-0.69382215,-2.4781497,0.72011936,0.05763124,0.05913442,0.10281701,0.05425447,0.02664849,27.933884,11.23967,18.677687,0.0,0.0,0.0,3.4710743,0.0,2.3140495,5.619835,0.661157,0.0,0.0,0.0,1.983471,15.702479,0.0,3.801653,0.0,3.4710743,0.0,0.16528925,0.3305785,4.628099
pmemo_25,8.03639030456543,2.019270181655884,0.0417638756334781,0.0716948881745338,0.0468221716582775,3.305483341217041,0.5130332708358765,2.046128273010254,0.5988860130310059,0.6599453091621399,40.933125,85.07195,-121.34541,32.71738,-57.271286,33.038006,-34.54824,25.920315,-25.610172,17.952814,-7.4979115,3.1950848,3.218839,-599.930603,113.154655,-0.634800434,11.3955593,7.65582705,3.44767714,15.3819284,-2.03276086,13.2357635,-1.60918331,9.9926424,5.19386721,-0.11115142,0.41632238,0.10572951,0.1530454,0.18014047,0.08285847,0.08869096,23.925028,8.489526,9.151048,0.33076075,0.0,1.323043,0.0,2.646086,0.0,2.9768467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.130098,25.027563
pmemo_26,95.43246459960938,6.717522144317627,0.0649861469864845,0.0625125393271446,0.0869747921824455,4.428422451019287,0.530166506767273,2.125973463058472,0.506450355052948,0.5110916495323181,13.231597,43.06655,-86.46181,45.53871,-43.35909,41.344803,-25.397219,21.911757,-25.758625,11.361951,-15.940092,12.067782,-4.10504,-636.9903,78.10444,21.040197,22.152887,16.08247,21.967793,19.123684,15.096557,11.38534,3.2853067,0.8218207,3.0393128,2.060999,0.7357017,0.03407039,0.03036351,0.07825463,0.04015372,0.09724693,0.7692308,0.0,70.51282,0.0,7.948718,0.0,0.0,8.717949,0.0,8.717949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3333333,0.0,0.0
pmemo_28,17.364673614501953,3.2346267700195312,0.0712959840893745,0.0318515114486217,0.0872824192047119,3.322993755340576,0.600616455078125,2.0961008071899414,0.7000377178192139,0.7275675535202026,27.378605,125.00123,-111.867226,39.991543,-55.18406,20.598888,-32.62506,12.56729,-12.27489,7.278856,-4.383595,-0.9004318,-2.4348583,-612.47815,145.43555,8.051999,24.323948,7.538261,8.803315,1.4936733,3.7657824,4.034402,3.9640799,4.9523034,6.9527245,7.1800056,0.733118,0.09931647,0.10405083,0.03548813,0.03299933,0.02353704,74.3614,1.7029328,1.0406811,0.0,0.0,0.0,0.0,0.37842953,1.3245033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0813622,0.0,0.0,0.0,0.09460738,13.907285,5.1087985
pmemo_29,4.94873571395874,1.1014426946640017,0.0347218699753284,0.0585896112024784,0.0399773716926574,3.215365171432495,0.6087319850921631,1.8445167541503904,0.9243017435073853,0.9233385920524596,24.919441,91.270966,-121.35501,13.830759,-63.412533,21.076647,-34.077457,13.9591875,-28.310879,5.6214347,-14.649215,-0.6961872,-11.025109,-620.69025,127.012375,-1.8584222,4.7710752,-4.1718006,1.3084847,4.696383,3.225089,-1.5243483,6.394469,-3.0825083,-3.4561548,3.667209,0.34162965,0.11517855,0.19574074,0.26197395,0.0731523,0.04415944,58.19209,4.858757,13.333333,0.0,1.0169492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11299435,0.0,4.293785,0.0,0.0,10.621469,7.5706215
pmemo_30,9.08288860321045,1.270169973373413,0.0309419278055429,0.0638513788580894,0.0336014032363891,1.8828943967819207,0.5567361116409302,1.6571755409240725,0.8218432664871216,0.8205748200416565,-0.32906938,72.6554,-148.74763,18.743244,-52.510654,30.410164,-25.375738,15.807367,-26.077581,1.5231487,-8.404616,6.425918,-10.009177,-640.83698,102.58693,-25.523315,4.8850269,-1.9038457,8.9127321,12.968712,14.24793,-2.9577751,2.3817437,-0.11898863,2.3189578,9.6203041,0.2627336,0.07961605,0.1239659,0.4322428,0.08137583,0.04444736,12.299465,6.327986,16.399286,6.327986,11.051693,0.0,4.634581,0.0,0.35650623,0.0,0.0,0.0,0.0,0.0,0.0,2.1390374,0.0,8.823529,4.2780747,4.8128343,5.882353,3.7433155,5.614973,7.3083777
pmemo_31,20.81662368774414,2.5281317234039307,0.0209797509014606,0.090242400765419,0.057118434458971,3.874869585037232,0.5279039740562439,1.8850243091583248,0.583486795425415,0.5755901336669922,-119.64419,58.701992,-110.71779,7.841949,-77.233925,0.54739374,-49.779724,11.7466755,-32.17289,-7.0468664,-28.757988,-4.046635,-16.229366,-768.98987,104.23421,5.3212943,3.543238,-7.0880594,-19.175348,-11.570931,-1.0886393,-4.802475,-2.0538466,-11.907302,-12.566219,-7.3506618,0.2763046,0.14688517,0.24436323,0.11346177,0.09393341,0.17404607,71.28205,8.205129,5.3846154,10.769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0512822,0.0,0.0,2.3076923
pmemo_32,5.8522491455078125,1.422390103340149,0.0311146862804889,0.0546283237636089,0.0357412807643413,2.681843042373657,0.5361455082893372,1.5658128261566162,0.7811474204063416,0.8086861968040466,-16.27672,88.03996,-124.09168,21.765736,-51.388298,20.122398,-30.997566,28.955952,-19.638678,14.779911,-2.8081875,3.7510722,2.512927,-663.79791,124.34381,-8.9792891,12.851573,8.920166,-6.9510617,15.702148,0.033941336,8.5179577,6.1926661,2.8242621,14.200892,-5.1748819,0.30266804,0.10766611,0.29758248,0.15772946,0.11703202,0.04606821,34.920635,0.66137564,7.8042326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9841269,5.4232802,0.0,0.0,4.4973545,0.0,0.0,3.4391534,5.15873,14.550264,21.560846
pmemo_33,30.474586486816406,3.6076176166534415,0.0551519654691219,0.0532257407903671,0.1269311159849167,4.0525970458984375,0.5240741968154907,1.7894126176834106,0.8149906992912292,0.7925658822059631,13.53376,81.43265,-69.93937,29.658312,-78.758865,18.27669,-40.260235,4.6464434,-23.913616,11.5606,-18.972065,6.083155,-10.259182,-644.032166,114.817825,51.0262299,17.1777725,-6.33634329,9.98521137,-7.23542023,-3.96060419,-0.318918109,-2.1446538,-2.3660872,1.79018867,0.0440691151,0.8142744,0.07419048,0.06090366,0.02809514,0.0077055,0.0368417,58.485275,2.1037867,7.2931275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5918655,0.0,0.0,0.0,0.0,19.074333,6.451613
